^Annotation
!Annotation_date = 05/18/2005 22:13:42
!Annotation_platform = GPL1223
!Annotation_platform_title =Arcturus 22k human oligonucleotide microarray
!Annotation_platform_organism = Homo sapiens
#ID =  Platform reference identifier
#Gene = Description field extracted from Entrez Gene
#Unigene = Cluster ID extracted from Entrez UniGene
#UniGene title = UniGene title extracted from Entrez UniGene
#Nucleotide = Title extracted from Entrez Nucleotide
#Protein = Title extracted from Entrez Protein
#GI = GenBank identifier(s)
#GenBank Accession = GenBank accession(s)
#Gene symbol = Gene name field extracted from Entrez Gene
#Platform_CLONEID = CLONE_ID column from GEO Platform data table
#Platform_ORF = ORF column from GEO Platform data table
#Platform_SPOTID = SPOT_ID column from GEO Platform data table
#Platform_SPACC = SP_ACC column from GEO Platform data table
#Platform_PTACC = PT_ACC column from GEO Platform data table
ID	Gene	Unigene	UniGene title	Nucleotide	Protein	GI	GenBank Accession	Gene symbol	Platform_CLONEID	Platform_ORF	Platform_SPOTID	Platform_SPACC	Platform_PTACC
3134		Hs.501127	Attractin-like 1			794472	R37016	ATRNL1					
14694	chemokine (C-X-C motif) receptor 4	Hs.421986	Chemokine (C-X-C motif) receptor 4			6002763	AF147204	CXCR4					
3891		Hs.61438	Retinitis pigmentosa GTPase regulator			11680995	BF588752	RPGR					
5066		Hs.478230	Phospholipase D1, phophatidylcholine-specific			11681287	BF588963	PLD1					
2885		Hs.119316	PET112-like (yeast)			16549421	AK054809	PET112L					
17518		Hs.194703	Adaptor-related protein complex 4, mu 1 subunit			6402084	AW170559	AP4M1					
5649	integral membrane protein 2B	Hs.446450	Integral membrane protein 2B			12239326	AF136973	ITM2B					
7820	chromosome 18 open reading frame 57	Hs.98173	Chromosome 18 open reading frame 57			6807880	AL137361	C18orf57					
13750	potassium voltage-gated channel, KQT-like subfamily, member 4	Hs.473058	Potassium voltage-gated channel, KQT-like subfamily, member 4			4262522	AF105202	KCNQ4					
4561	protoporphyrinogen oxidase	Hs.517373	Protoporphyrinogen oxidase			33876599	BC002357	PPOX					
2418	receptor-associated protein of the synapse, 43kD	Hs.81218	Receptor-associated protein of the synapse, 43kD			38045927	NM_032645	RAPSN					
7459	solute carrier family 19, member 3	Hs.221597	Solute carrier family 19, member 3			14582571	AF283317	SLC19A3					
22503											agilent control, negative		
14358		Hs.405619	Phosphoribosyl transferase domain containing 1			1801379	AA205947	PRTFDC1					
20137	similar to cyclin-E binding protein 1 (H. sapiens)					39644835	BC008845	MGC14386					
19106				UI-H-BI2-agh-h-12-0-UI.s1 NCI_CGAP_Sub4 Homo sapiens cDNA clone IMAGE:2724359 3', mRNA sequence		6698088	AW291368						
17676				UI-H-BI0-aat-e-09-0-UI.s1 NCI_CGAP_Sub1 Homo sapiens cDNA clone IMAGE:2710385 3', mRNA sequence		5864151	AW015394						
15154		Hs.541414	Similar to Cytochrome P450 4F6 (CYPIVF6)			4266404	AI420473						
3711	membrane protein, palmitoylated 4 (MAGUK p55 subfamily member 4)	Hs.63085	Membrane protein, palmitoylated 4 (MAGUK p55 subfamily member 4)			14647140	AF316032	MPP4					
17364		Hs.99528	RAB31, member RAS oncogene family			11594161	BF510937	RAB31					
10263	translin	Hs.75066	Translin			607129	X78627	TSN					
12034		Hs.199343	Protocadherin alpha 6			11593722	BF510424	PCDHA6					
19077	leukemia inhibitory factor receptor	Hs.133421	Leukemia inhibitory factor receptor			6042197	NM_002310	LIFR					
4261	NudC domain containing 1	Hs.550539	NudC domain containing 1			13111833	BC000967	NUDCD1					
22001	polymerase (RNA) I polypeptide B, 128kDa	Hs.86337	Polymerase (RNA) I polypeptide B, 128kDa			10438130	AK025574	POLR1B					
19501		Hs.268573	Glutathione S-transferase theta 1			8977892	AL359937	GSTT1					
3247		Hs.13640	Roundabout, axon guidance receptor, homolog 1 (Drosophila)			17389405	BC017743	ROBO1					
19902	integrin, beta 5	Hs.13155	Integrin, beta 5			33869594	BC006541	ITGB5					
12838		Hs.461453	Similar to 40S ribosomal protein S3			3594877	AI126363						
140											agilent control, negative		
11136	chemokine (C-C motif) ligand 14	Hs.272493	Chemokine (C-C motif) ligand 14			34335175	NM_032962	CCL14					
21596	claudin 3	Hs.25640	Claudin 3			16359182	BC016056	CLDN3					
18294	GATA zinc finger domain containing 2A	Hs.118964	P66 alpha			19923501	NM_017660	GATAD2A					
19672	hypothetical protein LOC201229	Hs.434386	Hypothetical protein LOC201229			34190291	BC018092	LOC201229					
1480	cell division cycle 2-like 5 (cholinesterase-related cell division controller)	Hs.233552	Cell division cycle 2-like 5 (cholinesterase-related cell division controller)			14110386	NM_003718	CDC2L5					
419	chromosome 14 open reading frame 115	Hs.196530	Chromosome 14 open reading frame 115			7023074	AK001673	C14orf115					
22364											agilent control, negative		
1066	metallothionein IV					466264	U07807	MT4					
19875		Hs.416922	N-acetylated alpha-linked acidic dipeptidase 2			5053295	AI732182	NAALADL2					
18582	KIAA1030 protein	Hs.204121	KIAA1030 protein			5689396	AB028953	KIAA1030					
772	hypothetical protein LOC92912	Hs.23033	Hypothetical protein LOC92912			7020830	AK000617	LOC92912					
21609	junctional adhesion molecule 2	Hs.517227	Junctional adhesion molecule 2			12278528	AY016009	JAM2					
21494	H2A histone family, member B3	Hs.534498	H2A histone family, member B3			15553136	AF254576	H2AFB3					
4881				tf43h12.x1 NCI_CGAP_Brn23 Homo sapiens cDNA clone IMAGE:2099015 3', mRNA sequence		4264951	AI419020						
9319	DEAD (Asp-Glu-Ala-Asp) box polypeptide 18	Hs.363492	DEAD (Asp-Glu-Ala-Asp) box polypeptide 18			1498228	X98743	DDX18					
4588	taste receptor, type 2, member 14	Hs.552595	Taste receptor, type 2, member 14			12965181	NM_023922	TAS2R14					
2734		Hs.502756	AHNAK nucleoprotein (desmoyokin)			5370352	AI804880	MGC5395					
7045	presenilin 2 (Alzheimer disease 4)	Hs.25363	Presenilin 2 (Alzheimer disease 4)			39644538	BC006365	PSEN2					
4161		Hs.492121	Sorting nexin 16			5408928	AL039945	SNX16					
7631	F-box and leucine-rich repeat protein 2	Hs.475872	F-box and leucine-rich repeat protein 2			16306581	NM_012157	FBXL2					
12298	peroxisome biogenesis factor 26	Hs.517400	Peroxisome biogenesis factor 26			7019908	AK000065	PEX26					
18194	RWD domain containing 2	Hs.528310	RWD domain containing 2			34194145	BC010930	RWDD2					
17717	SAC1 suppressor of actin mutations 1-like (yeast)	Hs.156509	SAC1 suppressor of actin mutations 1-like (yeast)			6807666	AL136831	SACM1L					
2074		Hs.476179	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1			7246107	AW574556	SMARCC1					
9936		Hs.39911	Protein phosphatase 1, regulatory (inhibitor) subunit 3E			9791683	BE549991	KIAA1443					
8979	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor-like 1	Hs.2764	Nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor-like 1			26787990	NM_005007	NFKBIL1					
21224		Hs.288467	Leucine rich repeat containing 15			6699941	AW293219	LRRC15					
14354	Ras suppressor protein 1	Hs.524161	Ras suppressor protein 1			14250498	BC008691	RSU1					
11544	solute carrier family 4, sodium bicarbonate cotransporter, member 5	Hs.469033	Solute carrier family 4, sodium bicarbonate cotransporter, member 5			16950571	AF293337	SLC4A5					
17885	DnaJ (Hsp40) homolog, subfamily C, member 4	Hs.172847	DnaJ (Hsp40) homolog, subfamily C, member 4			33874869	BC010145	DNAJC4					
7736		Hs.272234	Kin of IRRE like (Drosophila)			12511472	BG054505	KIRREL					
16399		Hs.271580	Uroplakin 1B			4684199	AI632869	UPK1B					
11021	hypothetical protein DKFZp761A052	Hs.496098	Hypothetical protein DKFZp761A052			38014081	BC009917	DKFZp761A052					
10602				Homo sapiens PRO1488 mRNA, complete cds		7959773	AF116636						
12574	peroxisome proliferative activated receptor, gamma, coactivator 1, alpha	Hs.527078	Peroxisome proliferative activated receptor, gamma, coactivator 1, alpha			10437421	AK024990	PPARGC1A					
17138	KIAA1217					10436520	AK024199	KIAA1217					
6069	chemokine (C-X-C motif) ligand 16	Hs.82407	Chemokine (C-X-C motif) ligand 16			14042030	AK027389	CXCL16					
15747		Hs.124620	Hypothetical gene supported by BC053580			3846311	AI249782						
13831		Hs.500750	Heparanase 2			4648049	AI623124	HPSE2					
19949	CDC23 (cell division cycle 23, yeast, homolog)	Hs.153546	CDC23 (cell division cycle 23, yeast, homolog)			16554575	NM_004661	CDC23					
11123		Hs.497589	Polymeric immunoglobulin receptor			10439145	AK026320	PIGR					
8278		Hs.298069	Nuclear respiratory factor 1			10433432	AK022109	NRF1					
3514		Hs.47546	Chromosome 6 open reading frame 70			11598149	BF512970	C6orf70					
12272		Hs.187199	Metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)			3935125	AI292351	MALAT1					
20499	RAS-like, estrogen-regulated, growth inhibitor	Hs.199487	RAS-like, estrogen-regulated, growth inhibitor			14124945	BC007997	RERG					
7142		Hs.531168	Hypothetical protein MGC26690			5817217	AL110257	MGC26690					
16467							BC010079						
16395		Hs.445079	Transcribed locus			5422938	AL043551						
3992	hypothetical protein FLJ20729	Hs.5111	Hypothetical protein FLJ20729			10241709	AL442074	FLJ20729					
8560	adaptor-related protein complex 4, sigma 1 subunit	Hs.293411	Adaptor-related protein complex 4, sigma 1 subunit			12654832	BC001259	AP4S1					
20997		Hs.531249	Ubiquitin specific protease 35			4391796	AI499814	USP35					
13243	hypothetical protein PRO2015	Hs.432562	Intersectin 2			7770158	AF119861	PRO2015					
6657		Hs.283085	Protocadherin beta 6			4332183	AI470093	PCDHB6					
9930		Hs.276879	Paired-like (aristaless) homeobox 2a			8364136	BE047083	PHOX2A					
22276	hypothetical protein FLJ20010	Hs.91816	Hypothetical protein FLJ20010			7019826	AK000017	FLJ20010					
268		Hs.235390	Hypothetical protein FLJ12895			7018455	AL157426	FLJ12895					
16089	phosphogluconate dehydrogenase	Hs.464071	Phosphogluconate dehydrogenase			38197131	BC000368	PGD					
5008	jerky homolog (mouse)	Hs.546319	Jerky homolog (mouse)			10438286	AK025687	JRK					
18347				nz61c12.s1 NCI_CGAP_GCB1 Homo sapiens cDNA clone IMAGE:1299958 3', mRNA sequence		2816358	AA765120						
12374	chromosome 19 open reading frame 12	Hs.529094	Chromosome 19 open reading frame 12			7328139	AL162066	C19orf12					
3480	transcription elongation factor A (SII)-like 4	Hs.194329	Transcription elongation factor A (SII)-like 4			12006222	AF271783	TCEAL4					
15281		Hs.380325	Folate hydrolase (prostate-specific membrane antigen) 1			2553914	AA631303	FOLH1					
21935	interleukin 1 receptor accessory protein-like 2	Hs.272354	Interleukin 1 receptor accessory protein-like 2			7530096	AJ272208	IL1RAPL2					
11659	KIAA1937 protein	Hs.436721	KIAA1937 protein			15620932	AB067524	KIAA1937					
11843		Hs.307926	G protein interaction factor 2-like mRNA sequence			3424807	AI086384						
3715	crystallin, gamma S	Hs.376209	Crystallin, gamma S			6453524	AL133079	CRYGS					
3092	integrin, alpha 9	Hs.113157	Integrin, alpha 9			464180	D25303	ITGA9					
19603							BC010051						
890		Hs.473819	V-ets erythroblastosis virus E26 oncogene like (avian)			10436715	AK024351	ERG					
22143		Hs.511751	Carboxyl ester lipase pseudogene			6699873	AW293311	CELP					
306	TAR DNA binding protein	Hs.300624	TAR DNA binding protein			42741653	NM_007375	TARDBP					
2506	enoyl Coenzyme A hydratase domain containing 3	Hs.22242	Enoyl Coenzyme A hydratase domain containing 3			16307079	BC009617	ECHDC3					
9306				601661123R1 NIH_MGC_72 Homo sapiens cDNA clone IMAGE:3916205 3', mRNA sequence		11773334	BE967259						
7200	bile acid Coenzyme A: amino acid N-acyltransferase (glycine N-choloyltransferase)	Hs.284712	Bile acid Coenzyme A: amino acid N-acyltransferase (glycine N-choloyltransferase)			16306984	BC009567	BAAT					
21069		Hs.201661	Hypothetical protein LOC283278			4901767	AI690465	LOC283278					
7749		Hs.434435	Aldehyde dehydrogenase 1 family, member L1			5632368	AI912513	FTHFD					
22564											agilent control, negative		
17326		Hs.165736	Hypothetical protein FLJ14888			11594234	BF510849	FLJ14888					
12509	actin related protein 2/3 complex, subunit 4, 20kDa	Hs.323342	Actin related protein 2/3 complex, subunit 4, 20kDa			34783178	BC012596	ARPC4					
6644		Hs.518185	Transcribed locus			3231110	AI016774						
15431	nuclear receptor interacting protein 3	Hs.523467	Nuclear receptor interacting protein 3			10437115	AK024750	NRIP3					
8795	hypothetical protein FLJ12121					10433522	AK022183	FLJ12121					
20660	shank-interacting protein-like 1	Hs.529755	Shank-interacting protein-like 1			12053142	AL136816	Sharpin					
12862		Hs.257556	Chromosome 9 open reading frame 41			2753034	AA732427	C9orf41					
8510	Sp2 transcription factor	Hs.514276	Sp2 transcription factor			34190785	BC016680	SP2					
7897	chromosome 10 open reading frame 10	Hs.93675	Chromosome 10 open reading frame 10			6807650	AL136653	C10orf10					
1891		Hs.232021	REV3-like, catalytic subunit of DNA polymerase zeta (yeast)			5865134	AW016377	REV3L					
18150		Hs.521563	Polymerase (DNA directed), beta			2958657	AA864344	POLB					
1036	KIAA1648 protein	Hs.549617	KIAA1648 protein			13359170	AB051435	KIAA1648					
11912				xd85g04.x1 Soares_NFL_T_GBC_S1 Homo sapiens cDNA clone IMAGE:2604438 3' similar to contains L1.t1 L1 repetitive element ;, mRNA sequence		6085819	AW117235						
2595	forkhead box D3	Hs.552589	Forkhead box D3			6912371	NM_012183	FOXD3					
16523		Hs.532610	Suppressor of cytokine signaling 4			16552158	AK056685	SOCS4					
13345	solute carrier family 25 (mitochondrial carrier; peroxisomal membrane protein, 34kDa), member 17	Hs.474938	Solute carrier family 25 (mitochondrial carrier; peroxisomal membrane protein, 34kDa), member 17			33239438	NM_006358	SLC25A17					
8316	phosphorylase, glycogen; brain	Hs.368157	Phosphorylase, glycogen; brain			34189295	BC017045	PYGB					
17189				7i61h03.x1 NCI_CGAP_Br16 Homo sapiens cDNA clone IMAGE:3339221 3' similar to contains A3R.b1 A3R A3R repetitive element ;, mRNA sequence		11684964	BF592640						
1075											agilent control, negative		
6924	hypothetical protein MGC16279	Hs.458413	Hypothetical protein MGC16279			14124921	BC007983	MGC16279					
11714		Hs.29802	Slit homolog 2 (Drosophila)			15333830	BI494486	SLIT2					
22347	hypothetical protein LOC144501	Hs.140978	Hypothetical protein LOC144501			7328145	AL162069	LOC144501					
14152	hypothetical protein MGC17299	Hs.104476	Hypothetical protein MGC17299			16877186	BC016858	MGC17299					
13826	ischemia/reperfusion inducible protein	Hs.301564	Ischemia/reperfusion inducible protein			10440178	AK027129	YRDC					
10672		Hs.444911	Hypothetical protein FLJ38964			11511916	BF446778	FLJ38964					
1049	chromosome 6 open reading frame 111	Hs.520287	Chromosome 6 open reading frame 111			17066434	AJ420570	C6orf111					
14222	hypothetical protein FLJ20619	Hs.16230	Hypothetical protein FLJ20619			7020842	AK000626	FLJ20619					
20931	transmembrane protein 30A	Hs.108530	Transmembrane protein 30A			7328087	AL162046	TMEM30A					
7997	hypothetical protein MGC21416	Hs.82719	Hypothetical protein MGC21416			5911922	AL117461	MGC21416					
20386		Hs.178703	Hypothetical protein LOC199675			11445846	BF433657	LOC199675					
16348		Hs.293550	Hypothetical LOC388790			1784750	AA195038						
12925							NM_014274						
22439											agilent control, negative		
18238		Hs.385634	Tetraspanin similiar to uroplakin 1			14042247	AK027515	LOC90139					
7098		Hs.535487	Transcribed locus, strongly similar to NP_000344.1 tyrosine aminotransferase [Homo sapiens]			3367303	AI066601						
7426		Hs.371864	SPR pseudogene			5393813	AI807247	MGC34796					
5057		Hs.420699	Homo sapiens, clone IMAGE:4413555, mRNA			11547857	BF477042						
6715		Hs.549563	CDNA clone IMAGE:30349460, partial cds			11597735	BF512556						
22130		Hs.518346	Signal sequence receptor, gamma (translocon-associated protein gamma)			5113760	AI745472	SSR3					
5514				yh79h01.s1 Soares placenta Nb2HP Homo sapiens cDNA clone IMAGE:135985 3' similar to gb:M20882 PREGNANCY-SPECIFIC BETA-1 GLYCOPROTEIN E PRECURSOR (HUMAN);, mRNA sequence		789320	R33462						
11790	histone 1, H1t	Hs.533293	Histone 1, H1t			20544167	NM_005323	HIST1H1T					
14698		Hs.181159	Thyrotrophic embryonic factor			3016876	AA889997	TEF					
7413		Hs.26837	Tripartite motif-containing 33			4899418	AI688124	TRIM33					
19521	HSPC171 protein	Hs.433203	HSPC171 protein			6841561	AF161519	HSPC171					
11080	regulator of nonsense transcripts 1	Hs.515266	Regulator of nonsense transcripts 1			1575535	U65533	RENT1					
10777	protein kinase, AMP-activated, gamma 3 non-catalytic subunit	Hs.434525	Protein kinase, AMP-activated, gamma 3 non-catalytic subunit			6688200	AJ249977	PRKAG3					
17351	gastrin-releasing peptide receptor	Hs.73883	Gastrin-releasing peptide receptor			183649	M73481	GRPR					
14859	hypothetical protein MGC9850	Hs.507584	Polymerase (RNA) I polypeptide D, 16kDa			17391252	BC018528	MGC9850					
11391		Hs.35828	MAP/microtubule affinity-regulating kinase 3			10436093	AK023963	MARK3					
3746	peptidylprolyl isomerase F (cyclophilin F)	Hs.381072	Peptidylprolyl isomerase F (cyclophilin F)			13477126	BC005020	PPIF					
15253	formyl peptide receptor-like 2					292034	L14061	FPRL2					
19352		Hs.473761	Reticulon 3			5856941	AW008163	RTN3					
19390		Hs.356624	Nidogen (enactin)			3250293	AI032081	NID					
19088	nudix (nucleoside diphosphate linked moiety X)-type motif 3	Hs.188882	Nudix (nucleoside diphosphate linked moiety X)-type motif 3			33873729	BC007727	NUDT3					
1924		Hs.391856	Homo sapiens, clone IMAGE:4512785, mRNA			15341900	BC013134						
17268	leupaxin	Hs.125474	Leupaxin			3126970	AF062075	LPXN					
2265	hypothetical protein PRO2859	Hs.188495	WD repeat domain 37			7770248	AF119906	PRO2859					
21565	sodium channel, nonvoltage-gated 1, beta (Liddle syndrome)	Hs.414614	Sodium channel, nonvoltage-gated 1, beta (Liddle syndrome)			4506816	NM_000336	SCNN1B					
8662	valosin-containing protein	Hs.529782	Valosin-containing protein			7669552	NM_007126	VCP					
9705		Hs.293884	Helicase/primase complex protein			3840655	AI245258	LOC150678					
13110	RAD1 homolog (S. pombe)	Hs.531879	RAD1 homolog (S. pombe)			3319216	AF011905	RAD1					
8024		Hs.29235	Transcribed locus			846064	R72032						
13443		Hs.450105	ELMO domain containing 2			10432722	AK021525	ELMOD2					
7355	leucine zipper-like protein					5690332	AF159055	LZLP					
22055				yg30a02.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:33814 3', mRNA sequence		824092	R44714						
15804	pleckstrin homology-like domain, family A, member 3	Hs.268557	Pleckstrin homology-like domain, family A, member 3			15680111	BC014390	PHLDA3					
7311											agilent control, positive		
18147	KIAA0232 gene product	Hs.79276	KIAA0232 gene product			4895028	AF143884	KIAA0232					
12476	calcium channel, voltage-dependent, gamma subunit 5	Hs.278907	Calcium channel, voltage-dependent, gamma subunit 5			7656949	NM_014404	CACNG5					
19421		Hs.292419	Phosphatidylinositol-specific phospholipase C, X domain containing 2			4895019	AF143877	PLCXD2					
21361	alcohol dehydrogenase 1C (class I), gamma polypeptide	Hs.2523	Alcohol dehydrogenase 1C (class I), gamma polypeptide			178147	M12272	ADH1C					
9450		Hs.522978	CDNA FLJ30385 fis, clone BRACE2008144			11006157	AU144636						
15845	membrane cofactor protein (CD46, trophoblast-lymphocyte cross-reactive antigen)	Hs.510402	Membrane cofactor protein (CD46, trophoblast-lymphocyte cross-reactive antigen)			34508	X59405	MCP					
3467		Hs.436445	Chromosome 8 open reading frame 1			2849151	AA789031	C8orf1					
