^Annotation
!Annotation_date = 05/20/2005 15:03:40
!Annotation_platform = GPL91
!Annotation_platform_title =Affymetrix GeneChip Human Genome U95 Version 2 Set HG-U95A
!Annotation_platform_organism = Homo sapiens
#ID =  Platform reference identifier
#Gene = Description field extracted from Entrez Gene
#Unigene = Cluster ID extracted from Entrez UniGene
#UniGene title = UniGene title extracted from Entrez UniGene
#Nucleotide = Title extracted from Entrez Nucleotide
#Protein = Title extracted from Entrez Protein
#GI = GenBank identifier(s)
#GenBank Accession = GenBank accession(s)
#Gene symbol = Gene name field extracted from Entrez Gene
#Platform_CLONEID = CLONE_ID column from GEO Platform data table
#Platform_ORF = ORF column from GEO Platform data table
#Platform_SPOTID = SPOT_ID column from GEO Platform data table
#Platform_SPACC = SP_ACC column from GEO Platform data table
#Platform_PTACC = PT_ACC column from GEO Platform data table
ID	Gene	Unigene	UniGene title	Nucleotide	Protein	GI	GenBank Accession	Gene symbol	Platform_CLONEID	Platform_ORF	Platform_SPOTID	Platform_SPACC	Platform_PTACC
350_at	zinc finger protein 161	Hs.463569	Zinc finger protein 161			529640	D28118	ZNF161					
351_f_at		Hs.405144	Splicing factor, arginine/serine-rich 3			461222	D28423	SFRS3					
352_at	phosphatidylinositol transfer protein, alpha	Hs.429819	Phosphatidylinositol transfer protein, alpha			1060902	D30036	PITPNA					
353_at	phosphatidylinositol transfer protein, beta	Hs.7370	Phosphatidylinositol transfer protein, beta			1060904	D30037	PITPNB					
354_s_at	RecQ protein-like (DNA helicase Q1-like)	Hs.235069	RecQ protein-like (DNA helicase Q1-like)			531242	D37984	RECQL					
355_s_at	FK506 binding protein 1B, 12.6 kDa	Hs.306834	FK506 binding protein 1B, 12.6 kDa			532500	D38037	FKBP1B					
336_at				Homo sapiens mRNA for thromboxane A2 receptor, complete cds		533325	D38081						
314_at	phosphatidylinositol glycan, class B	Hs.126115	Phosphatidylinositol glycan, class B			1552168	D42138	PIGB					
315_at	PR domain containing 2, with ZNF domain	Hs.371823	PR domain containing 2, with ZNF domain			1405347	D45132	PRDM2					
316_g_at	PR domain containing 2, with ZNF domain	Hs.371823	PR domain containing 2, with ZNF domain			1405347	D45132	PRDM2					
317_at	legumain	Hs.18069	Legumain			1890049	D55696	LGMN					
318_at	H1 histone family, member X	Hs.75307	H1 histone family, member X			1620002	D64142	H1FX					
319_g_at	H1 histone family, member X	Hs.75307	H1 histone family, member X			1620002	D64142	H1FX					
320_at	peroxisomal biogenesis factor 6	Hs.107410	Peroxisomal biogenesis factor 6			1747315	D83703	PEX6					
321_at	Wiskott-Aldrich syndrome-like	Hs.143728	Wiskott-Aldrich syndrome-like			2116983	D88460	WASL					
322_at	phosphoinositide-3-kinase, regulatory subunit 3 (p55, gamma)	Hs.170510	Phosphoinositide-3-kinase, regulatory subunit 3 (p55, gamma)			1661000	D88532	PIK3R3					
323_at											TIGR: HG1019-HT1019		
324_f_at											TIGR: HG1515-HT1515		
325_s_at											TIGR: HG1763-HT1780		
326_i_at											TIGR: HG1800-HT1823		
327_f_at											TIGR: HG1800-HT1823		
328_at											TIGR: HG2152-HT2222		
329_s_at											TIGR: HG2238-HT2321		
330_s_at											TIGR: HG2259-HT2348		
331_at											TIGR: HG2566-HT4867		
332_at											TIGR: HG2573-HT2669		
333_s_at											TIGR: HG2639-HT2735		
334_s_at											TIGR: HG2987-HT3136		
335_r_at											TIGR: HG3033-HT3194		
311_s_at											TIGR: HG3044-HT3742		
312_s_at											TIGR: HG3075-HT3236		
313_at											TIGR: HG3162-HT3339		
292_s_at											TIGR: HG3484-HT3678		
293_at											TIGR: HG3884-HT4154		
294_s_at											TIGR: HG4120-HT4392		
295_s_at											TIGR: HG4318-HT4588		
296_at											TIGR: HG4322-HT4592		
297_g_at											TIGR: HG4322-HT4592		
298_at											TIGR: HG4411-HT4681		
299_i_at											TIGR: HG4518-HT4921		
300_f_at											TIGR: HG4518-HT4921		
301_at											TIGR: HG881-HT881		
302_at											TIGR: HG896-HT896		
303_at											TIGR: HG960-HT960		
304_at											TIGR: HG961-HT961		
305_g_at											TIGR: HG961-HT961		
306_s_at	high-mobility group nucleosome binding domain 1	Hs.356285	High-mobility group nucleosome binding domain 1			184229	J02621	HMGN1					
307_at	arachidonate 5-lipoxygenase	Hs.89499	Arachidonate 5-lipoxygenase			187192	J03600	ALOX5					
308_f_at	growth hormone 2	Hs.406754	Growth hormone 2			183176	J03756	GH2					
309_f_at	growth hormone 2	Hs.406754	Growth hormone 2			183176	J03756	GH2					
310_s_at	microtubule-associated protein tau	Hs.101174	Microtubule-associated protein tau			338684	J03778	MAPT					
291_s_at	tumor-associated calcium signal transducer 2					182893	J04152	TACSTD2					
270_at	cytochrome P450, family 3, subfamily A, polypeptide 4					510085	J04449	CYP3A4					
271_s_at	cathepsin E	Hs.1355	Cathepsin E			181193	J05036	CTSE					
272_at	gastrin-releasing peptide	Hs.153444	Gastrin-releasing peptide			183642	K02054	GRP					
273_g_at	gastrin-releasing peptide	Hs.153444	Gastrin-releasing peptide			183642	K02054	GRP					
274_at	zinc finger protein 148 (pHZ-52)	Hs.380334	Zinc finger protein 148 (pHZ-52)			388318	L04282	ZNF148					
275_at	dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related)	Hs.181046	Dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related)			181839	L05147	DUSP3					
276_at	DnaJ (Hsp40) homolog, subfamily A, member 1	Hs.445203	DnaJ (Hsp40) homolog, subfamily A, member 1			306713	L08069	DNAJA1					
277_at	myeloid cell leukemia sequence 1 (BCL2-related)	Hs.532826	Myeloid cell leukemia sequence 1 (BCL2-related)			307165	L08246	MCL1					
278_at	natriuretic peptide receptor B/guanylate cyclase B (atrionatriuretic peptide receptor B)	Hs.78518	Natriuretic peptide receptor B/guanylate cyclase B (atrionatriuretic peptide receptor B)			292071	L13436	NPR2					
279_at	nuclear receptor subfamily 4, group A, member 1	Hs.524430	Nuclear receptor subfamily 4, group A, member 1			292833	L13740	NR4A1					
280_g_at	nuclear receptor subfamily 4, group A, member 1	Hs.524430	Nuclear receptor subfamily 4, group A, member 1			292833	L13740	NR4A1					
281_s_at	protein phosphatase 3 (formerly 2B), catalytic subunit, alpha isoform (calcineurin A alpha)	Hs.435512	Protein phosphatase 3 (formerly 2B), catalytic subunit, alpha isoform (calcineurin A alpha)			306476	L14778	PPP3CA					
282_at	M-phase phosphoprotein 1	Hs.240	M-phase phosphoprotein 1			292328	L16782	MPHOSPH1					
283_at	ubiquinol-cytochrome c reductase core protein I	Hs.119251	Ubiquinol-cytochrome c reductase core protein I			349472	L16842	UQCRC1					
284_at	histone 1, H2ag	Hs.51011	Histone 1, H2ag			306826	L19778	HIST1H2AG					
285_g_at	histone 1, H2ag	Hs.51011	Histone 1, H2ag			306826	L19778	HIST1H2AG					
286_at	histone 2, H2aa					306828	L19779	HIST2H2AA					
287_at	activating transcription factor 3	Hs.460	Activating transcription factor 3			442421	L19871	ATF3					
288_s_at	lamin B receptor	Hs.435166	Lamin B receptor			438638	L25931	LBR					
289_at	signal transducer and activator of transcription 3 (acute-phase response factor)					475788	L29277	STAT3					
290_s_at	G protein-coupled receptor 3					602311	L32831	GPR3					
266_s_at	CD24 antigen (small cell lung carcinoma cluster 4 antigen)	Hs.375108	CD24 antigen (small cell lung carcinoma cluster 4 antigen)			500848	L33930	CD24					
267_at	FK506 binding protein 12-rapamycin associated protein 1	Hs.338207	FK506 binding protein 12-rapamycin associated protein 1			508481	L34075	FRAP1					
268_at	platelet/endothelial cell adhesion molecule (CD31 antigen)					598221	L34657	PECAM1					
269_at	2'-5'-oligoadenylate synthetase-like					703103	L40387	OASL					
248_at	COP9 constitutive photomorphogenic homolog subunit 2 (Arabidopsis)	Hs.369614	COP9 constitutive photomorphogenic homolog subunit 2 (Arabidopsis)			703105	L40388	COPS2					
249_at	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4	Hs.77810	Nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4			807653	L41066	NFATC4					
250_at	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3	Hs.341716	Nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3			807647	L41067	NFATC3					
251_at	calcium/calmodulin-dependent protein kinase I	Hs.434875	Calcium/calmodulin-dependent protein kinase I			790789	L41816	CAMK1					
252_at	G protein-coupled receptor 18					1066730	L42324	GPR18					
253_g_at	G protein-coupled receptor 18					1066730	L42324	GPR18					
254_at	H3 histone, family 3A					184092	M11353	H3F3A					
255_s_at	inhibin, alpha	Hs.407506	Inhibin, alpha			186410	M13981	INHA					
256_s_at	ribosomal protein SA	Hs.374553	Ribosomal protein SA			186931	M14199	RPSA					
257_at	integrin, alpha V (vitronectin receptor, alpha polypeptide, antigen CD51)	Hs.436873	Integrin, alpha V (vitronectin receptor, alpha polypeptide, antigen CD51)			340306	M14648	ITGAV					
258_at	tumor necrosis factor (TNF superfamily, member 2)					339739	M16441	TNF					
259_s_at	tumor necrosis factor (TNF superfamily, member 2)					339739	M16441	TNF					
260_at	quinoid dihydropteridine reductase	Hs.75438	Quinoid dihydropteridine reductase			181552	M16447	QDPR					
261_s_at	apolipoprotein B (including Ag(x) antigen)					178728	M19828	APOB					
262_at	adenosylmethionine decarboxylase 1	Hs.159118	Adenosylmethionine decarboxylase 1			178517	M21154	AMD1					
263_g_at	adenosylmethionine decarboxylase 1	Hs.159118	Adenosylmethionine decarboxylase 1			178517	M21154	AMD1					
264_at	adrenergic, alpha-2A-, receptor					178195	M23533	ADRA2A					
265_s_at	selectin E (endothelial adhesion molecule 1)	Hs.89546	Selectin E (endothelial adhesion molecule 1)			537523	M24736	SELE					
245_at	selectin L (lymphocyte adhesion molecule 1)	Hs.82848	Selectin L (lymphocyte adhesion molecule 1)			187182	M25280	SELL					
246_at	kallikrein 1, renal/pancreas/salivary	Hs.123107	Kallikrein 1, renal/pancreas/salivary			186652	M25629	KLK1					
247_s_at	cytochrome P450, family 21, subfamily A, polypeptide 2					180963	M26856	CYP21A2					
225_at	guanine nucleotide binding protein (G protein), beta polypeptide 3	Hs.534315	Guanine nucleotide binding protein (G protein), beta polypeptide 3			183412	M31328	GNB3					
226_at	protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1)	Hs.280342	Protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1)			1526989	M33336	PRKAR1A					
227_g_at	protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1)	Hs.280342	Protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1)			1526989	M33336	PRKAR1A					
228_at	v-ral simian leukemia viral oncogene homolog B (ras related; GTP binding protein)	Hs.469820	V-ral simian leukemia viral oncogene homolog B (ras related; GTP binding protein)			190851	M35416	RALB					
229_at	CCAAT/enhancer binding protein zeta	Hs.135406	CCAAT/enhancer binding protein zeta			179968	M37197	CEBPZ					
230_s_at	follicle stimulating hormone, beta polypeptide					182765	M54914	FSHB					
231_at	transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase)	Hs.517033	Transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase)			339520	M55153	TGM2					
232_at	laminin, gamma 1 (formerly LAMB2)					186962	M55210	LAMC1					
233_s_at	matrilin 1, cartilage matrix protein					1732119	M55682	MATN1					
234_s_at	pleiotrophin (heparin binding growth factor 8, neurite growth-promoting factor 1)	Hs.371249	Pleiotrophin (heparin binding growth factor 8, neurite growth-promoting factor 1)			292072	M57399	PTN					
235_at	S100 calcium binding protein, beta (neural)					337728	M59488	S100B					
236_at				Human guanine nucleotide-binding regulatory protein (Go-alpha) gene, exon 9		183436	M60165						
237_s_at	protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform					190223	M60483	PPP2CA					
238_at	ribosomal protein S6 kinase, 70kDa, polypeptide 1	Hs.463642	Ribosomal protein S6 kinase, 70kDa, polypeptide 1			189507	M60724	RPS6KB1					
239_at	cathepsin D (lysosomal aspartyl protease)					179946	M63138	CTSD					
240_at	spermidine synthase					338393	M64231	SRM					
241_g_at	spermidine synthase					338393	M64231	SRM					
242_at	microtubule-associated protein 4	Hs.517949	Microtubule-associated protein 4			187382	M64571	MAP4					
243_g_at	microtubule-associated protein 4	Hs.517949	Microtubule-associated protein 4			187382	M64571	MAP4					
244_at	heat shock transcription factor 1	Hs.530227	Heat shock transcription factor 1			184402	M64673	HSF1					
202_at	heat shock transcription factor 2	Hs.158195	Heat shock transcription factor 2			184404	M65217	HSF2					
203_at	GATA binding protein 2	Hs.367725	GATA binding protein 2			182995	M68891	GATA2					
204_at	homeo box A4	Hs.77637	Homeo box A4			184288	M74297	HOXA4					
205_g_at	homeo box A4	Hs.77637	Homeo box A4			184288	M74297	HOXA4					
206_at	cathepsin E					181203	M84424	CTSE					
207_at	stress-induced-phosphoprotein 1 (Hsp70/Hsp90-organizing protein)	Hs.337295	Stress-induced-phosphoprotein 1 (Hsp70/Hsp90-organizing protein)			184564	M86752	STIP1					
208_at	catenin (cadherin-associated protein), alpha 2	Hs.167368	Catenin (cadherin-associated protein), alpha 2			6960316	M94151	CTNNA2					
209_at	neuregulin 1	Hs.453951	Neuregulin 1			183996	M94167	NRG1					
210_at	phospholipase C, beta 2	Hs.355888	Phospholipase C, beta 2			190039	M95678	PLCB2					
211_at	down-regulator of transcription 1, TBP-binding (negative cofactor 2)	Hs.348418	Down-regulator of transcription 1, TBP-binding (negative cofactor 2)			181756	M97388	DR1					
212_at	receptor tyrosine kinase-like orphan receptor 2	Hs.98255	Receptor tyrosine kinase-like orphan receptor 2			337466	M97639	ROR2					
213_at	receptor tyrosine kinase-like orphan receptor 1	Hs.436456	Receptor tyrosine kinase-like orphan receptor 1			337464	M97675	ROR1					
214_at	msh homeo box homolog 1 (Drosophila)	Hs.424414	Msh homeo box homolog 1 (Drosophila)			184294	M97676	MSX1					
215_g_at	msh homeo box homolog 1 (Drosophila)	Hs.424414	Msh homeo box homolog 1 (Drosophila)			184294	M97676	MSX1					
216_at	prostaglandin D2 synthase 21kDa (brain)					189770	M98539	PTGDS					
217_at	kallikrein 2, prostatic	Hs.515560	Kallikrein 2, prostatic			250893	S39329	KLK2					
218_at	IK cytokine, down-regulator of HLA II	Hs.421245	IK cytokine, down-regulator of HLA II			710460	S74221	IK					
219_i_at	microtubule-associated protein 2	Hs.368281	Microtubule-associated protein 2			913853	S76756	MAP2					
220_r_at	microtubule-associated protein 2	Hs.368281	Microtubule-associated protein 2			913853	S76756	MAP2					
221_s_at		Hs.20575	Growth arrest-specific 2 like 3			999230	S78467	GAS2L3					
222_at	exostoses (multiple) 1	Hs.492618	Exostoses (multiple) 1			1168161	S79639	EXT1					
223_at	ubiquitin-conjugating enzyme E2L 3	Hs.108104	Ubiquitin-conjugating enzyme E2L 3			1488376	S81003	UBE2L3					
224_at	Kruppel-like factor 10	Hs.435001	Kruppel-like factor 10			1478351	S81439	KLF10					
200_at	bone morphogenetic protein 5					58051753	S81957	BMP5					
201_s_at	beta-2-microglobulin	Hs.534255	Beta-2-microglobulin			245387	S82297	B2M					
180_at	leukocyte receptor cluster (LRC) member 4	Hs.467279	Leukocyte receptor cluster (LRC) member 4			1699264	S82470	LENG4					
181_g_at	leukocyte receptor cluster (LRC) member 4	Hs.467279	Leukocyte receptor cluster (LRC) member 4			1699264	S82470	LENG4					
182_at	inositol 1,4,5-triphosphate receptor, type 3	Hs.65758	Inositol 1,4,5-triphosphate receptor, type 3			453367	U01062	ITPR3					
183_at	microtubule-associated protein 2	Hs.368281	Microtubule-associated protein 2			409874	U01828	MAP2					
184_at	angiotensin II receptor-like 1					425351	U03642	AGTRL1					
185_at	neuro-oncological ventral antigen 1					440877	U04840	NOVA1					
186_at	protein kinase, AMP-activated, alpha 2 catalytic subunit	Hs.256067	Protein kinase, AMP-activated, alpha 2 catalytic subunit			758366	U06454	PRKAA2					
187_at	mitogen-activated protein kinase kinase kinase kinase 2	Hs.534341	Mitogen-activated protein kinase kinase kinase kinase 2			531819	U07349	MAP4K2					
188_at	ephrin-B1	Hs.144700	Ephrin-B1			1783360	U09303	EFNB1					
189_s_at	plasminogen activator, urokinase receptor					533374	U09937	PLAUR					
190_at	nuclear receptor subfamily 4, group A, member 3					924281	U12767	NR4A3					
191_at	mucin 8, tracheobronchial	Hs.533957	Mucin 8, tracheobronchial			606953	U14383	MUC8					
192_at	TAF7 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 55kDa	Hs.438838	TAF7 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 55kDa			642794	U18062	TAF7					
193_at	TAF9 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 32kDa	Hs.248941	TAF9 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 32kDa			841307	U21858	TAF9					
194_at	CATR tumorigenicity conversion 1					2959553	U25433	CATR1					
195_s_at	caspase 4, apoptosis-related cysteine protease	Hs.138378	Caspase 4, apoptosis-related cysteine protease			975299	U28014	CASP4					
196_s_at	caspase 5, apoptosis-related cysteine protease	Hs.213327	Caspase 5, apoptosis-related cysteine protease			975300	U28015	CASP5					
197_at	non-metastatic cells 3, protein expressed in	Hs.514065	Non-metastatic cells 3, protein expressed in			1051255	U29656	NME3					
198_g_at	non-metastatic cells 3, protein expressed in	Hs.514065	Non-metastatic cells 3, protein expressed in			1051255	U29656	NME3					
199_s_at	protein kinase N2	Hs.440833	Protein kinase N2			1000124	U33052	PKN2					
175_s_at	protein kinase N1	Hs.466044	Protein kinase N1			1000126	U33053	PKN1					
176_at	protein phosphatase 2, regulatory subunit B (B56), gamma isoform	Hs.368264	Protein phosphatase 2, regulatory subunit B (B56), gamma isoform			1203811	U37352	PPP2R5C					
177_at	phospholipase D1, phophatidylcholine-specific	Hs.478230	Phospholipase D1, phophatidylcholine-specific			1185462	U38545	PLD1					
178_f_at	postmeiotic segregation increased 2-like 8					1055353	U38964	PMS2L8					
179_at	postmeiotic segregation increased 2-like 11					1061425	U38980	PMS2L11					
158_at	DnaJ (Hsp40) homolog, subfamily B, member 4	Hs.380282	DnaJ (Hsp40) homolog, subfamily B, member 4			6031211	U40992	DNAJB4					
159_at	vascular endothelial growth factor C	Hs.435215	Vascular endothelial growth factor C			1150988	U43142	VEGFC					
160_at	signal transducing adaptor molecule (SH3 domain and ITAM motif) 1	Hs.441498	Signal transducing adaptor molecule (SH3 domain and ITAM motif) 1			1556458	U43899	STAM					
161_at	RAB9, member RAS oncogene family, pseudogene 1	Hs.158296	RAB9, member RAS oncogene family, pseudogene 1			1174150	U44105	RAB9P1					
162_at	ubiquitin specific protease 11	Hs.171501	Ubiquitin specific protease 11			1276911	U44839	USP11					
163_at	dishevelled, dsh homolog 1 (Drosophila)					1184861	U46461	DVL1					
164_at	guanine nucleotide binding protein (G protein), beta polypeptide 3					1208751	U47931	GNB3					
165_g_at	guanine nucleotide binding protein (G protein), beta polypeptide 3					1208751	U47931	GNB3					
166_at	G protein-coupled receptor 68					1457938	U48405	GPR68					
167_at	eukaryotic translation initiation factor 5	Hs.433702	Eukaryotic translation initiation factor 5			1229139	U49436	EIF5					
168_at	adenosine kinase	Hs.500118	Adenosine kinase			1224124	U50196	ADK					
169_at	caudal type homeo box transcription factor 1	Hs.1545	Caudal type homeo box transcription factor 1			1777771	U51095	CDX1					
170_at	caudal type homeo box transcription factor 2	Hs.174249	Caudal type homeo box transcription factor 2			1777773	U51096	CDX2					
171_at	von Hippel-Lindau binding protein 1	Hs.436803	Von Hippel-Lindau binding protein 1			1465750	U56833	VBP1					
